ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
It's unanimous! Every single voter in this focus group said Cory Booker won the second DNC debate. Do you agree? Take our poll today.,2019-08-13T00:11:57+0000,Cory 2020,100,499,5000,9999,0.010999,Alabama,0.010289,Tennessee,0.005322,New Mexico,0.105907,New York,0.020756,North Carolina,0.001419,North Dakota,0.038673,Ohio,0.007628,Oklahoma,0.05659,Pennsylvania,0.007273,Rhode Island,0.00887,South Carolina,0.002306,South Dakota,0.041511,Texas,0.006919,New Hampshire,0.002661,Utah,0.003725,Vermont,0.029803,Virginia,0.032819,Washington,0.005677,West Virginia,0.017208,Wisconsin,0.001597,Wyoming,0.022885,Iowa,0.006209,Kansas,0.021998,Oregon,0.037076,New Jersey,0.004967,Nevada,0.001419,Alaska,0.003016,Idaho,0.018982,Arizona,0.004258,Arkansas,0.085152,California,0.019691,Colorado,0.020046,Connecticut,0.005499,Delaware,0.01774,"Washington, District of Columbia",0.045769,Florida,0.01845,Georgia,0.003548,Hawaii,0.04914,Illinois,0.006386,Nebraska,0.020224,Indiana,0.014547,Kentucky,0.007096,Louisiana,0.004967,Maine,0.021643,Maryland,0.032464,Massachusetts,0.045237,Michigan,0.022352,Minnesota,0.003193,Mississippi,0.015966,Missouri,0.002129,Montana
POLL: These voters all say Cory Booker won the second DNC debate -- do you agree? Take our poll now.,2019-08-13T00:11:57+0000,Cory 2020,0,99,1000,4999,0.006151,Alabama,0.033316,Virginia,0.006663,Maine,0.023578,Maryland,0.030241,Massachusetts,0.004613,Mississippi,0.01794,Missouri,0.005638,Nevada,0.036904,Ohio,0.011276,South Carolina,0.050231,Texas,0.006151,Utah,0.02614,Washington,0.011789,Kentucky,0.02204,Wisconsin,0.006663,Nebraska,0.014352,Minnesota,0.012814,Tennessee,0.039467,Illinois,0.038442,Michigan,0.033316,New Jersey,0.088672,New York,0.061507,Pennsylvania,0.003075,Vermont,0.009226,Louisiana,0.009739,Kansas,0.0041,Arkansas,0.00205,North Dakota,0.014864,Connecticut,0.004613,Delaware,0.004613,Hawaii,0.00205,Montana,0.006663,New Mexico,0.017427,North Carolina,0.006151,Oklahoma,0.001025,Alaska,0.004613,Idaho,0.004613,New Hampshire,0.0041,Rhode Island,0.023065,Iowa,0.001025,South Dakota,0.004613,West Virginia,0.001025,Wyoming,0.021527,Arizona,0.106612,California,0.02614,Colorado,0.014352,"Washington, District of Columbia",0.044593,Florida,0.01999,Georgia,0.019477,Indiana,0.030753,Oregon
POLL: These voters all say Cory Booker won the second DNC debate -- what do you think? Take the poll now and let us know how Cory did.,2019-08-13T00:11:57+0000,Cory 2020,0,99,1000,4999,0.006795,Alabama,0.055556,Pennsylvania,0.007994,Nevada,0.007594,New Hampshire,0.032774,New Jersey,0.006395,New Mexico,0.101119,New York,0.019584,North Carolina,0.001599,North Dakota,0.029576,Ohio,0.007594,Oklahoma,0.02518,Oregon,0.003597,Rhode Island,0.001599,Montana,0.009592,South Carolina,0.003197,South Dakota,0.010791,Tennessee,0.051159,Texas,0.004396,Utah,0.004796,Vermont,0.027578,Virginia,0.031175,Washington,0.005995,West Virginia,0.017186,Wisconsin,0.005995,Nebraska,0.013989,Missouri,0.002398,Alaska,0.003597,Idaho,0.031575,Arizona,0.005196,Arkansas,0.105116,California,0.014788,Colorado,0.018785,Connecticut,0.004796,Delaware,0.011591,"Washington, District of Columbia",0.042366,Florida,0.016387,Georgia,0.004796,Hawaii,0.059952,Illinois,0.003597,Mississippi,0.013189,Indiana,0.019185,Iowa,0.005196,Kansas,0.010791,Kentucky,0.004796,Louisiana,0.006395,Maine,0.023981,Maryland,0.03717,Massachusetts,0.03757,Michigan,0.022382,Minnesota,0.001599,Wyoming
"All these voters think Cory Booker won the second DNC debate. At the second presidential debate, he spoke about some of the biggest issues facing Americans — access to health care, a broken immigration system, and voter suppression — and talked about how we can solve them.

These focus group voters called him the “most inspirational” and “most presidential” candidate. Do you agree? Take our poll today.",2019-08-13T00:11:57+0000,Cory 2020,0,99,0,999,0.007949,Alabama,0.007949,South Carolina,0.014308,Missouri,0.014308,Nevada,0.034976,New Jersey,0.069952,New York,0.022258,North Carolina,0.033386,Ohio,0.012719,Oklahoma,0.031797,Oregon,0.052464,Pennsylvania,0.052464,Texas,0.039746,Michigan,0.00318,Utah,0.022258,Virginia,0.025437,Washington,0.009539,Wisconsin,0.014308,Connecticut,0.00159,Idaho,0.006359,Kansas,0.004769,Montana,0.017488,Tennessee,0.019078,Minnesota,0.039746,Massachusetts,0.004769,Arkansas,0.00318,Alaska,0.00318,Hawaii,0.027027,Indiana,0.00159,Mississippi,0.004769,Nebraska,0.004769,New Hampshire,0.006359,New Mexico,0.00159,North Dakota,0.00159,West Virginia,0.00159,Vermont,0.030207,Arizona,0.020668,Maryland,0.100159,California,0.015898,Colorado,0.015898,"Washington, District of Columbia",0.069952,Florida,0.028617,Georgia,0.042925,Illinois,0.028617,Iowa,0.009539,Kentucky,0.00318,Louisiana,0.012719,Maine,0.00318,Wyoming,,,,,,
POLL: These voters all say Cory Booker won the second DNC debate -- what do you think? Take the poll now and let us know how Cory did.,2019-08-13T00:11:57+0000,Cory 2020,0,99,0,999,0.003699,Arkansas,0.020962,Virginia,0.027127,North Carolina,0.036991,Ohio,0.013564,Oklahoma,0.027127,Oregon,0.049322,Pennsylvania,0.009864,Rhode Island,0.011097,Tennessee,0.048089,Texas,0.004932,Utah,0.024661,Washington,0.02836,New Jersey,0.006165,West Virginia,0.018496,Wisconsin,0.002466,Delaware,0.002466,Mississippi,0.002466,Montana,0.004932,New Mexico,0.008631,South Carolina,0.002466,South Dakota,0.003699,Wyoming,0.087546,New York,0.009864,New Hampshire,0.003699,Vermont,0.014797,Indiana,0.017263,Alabama,0.020962,Arizona,0.096178,California,0.038224,Colorado,0.013564,Connecticut,0.013564,"Washington, District of Columbia",0.04439,Florida,0.019729,Georgia,0.057953,Illinois,0.024661,Iowa,0.009864,Nevada,0.006165,Kansas,0.022195,Kentucky,0.01233,Louisiana,0.007398,Maine,0.013564,Maryland,0.023428,Massachusetts,0.041924,Michigan,0.01603,Minnesota,0.013564,Missouri,0.01233,Nebraska,0.001233,North Dakota,,,,,,
POLL: These voters all say Cory Booker won the second DNC debate -- do you agree? Take our poll now.,2019-08-12T23:31:20+0000,Cory 2020,0,99,1000,4999,0.013607,Alabama,0.05162,Pennsylvania,0.006695,Nevada,0.004968,New Hampshire,0.027862,New Jersey,0.008639,New Mexico,0.068467,New York,0.031317,North Carolina,0.001944,North Dakota,0.055724,Ohio,0.013391,Oklahoma,0.012311,Oregon,0.003672,Rhode Island,0.002592,Montana,0.01987,South Carolina,0.001728,South Dakota,0.019654,Tennessee,0.059827,Texas,0.006479,Utah,0.003024,Vermont,0.027646,Virginia,0.019006,Washington,0.008207,West Virginia,0.019438,Wisconsin,0.010799,Nebraska,0.037581,Missouri,0.001728,Alaska,0.004752,Idaho,0.02095,Arizona,0.009503,Arkansas,0.070842,California,0.017063,Colorado,0.013823,Connecticut,0.003888,Delaware,0.005832,"Washington, District of Columbia",0.060259,Florida,0.02311,Georgia,0.002592,Hawaii,0.039525,Illinois,0.007127,Mississippi,0.027862,Indiana,0.017063,Iowa,0.009071,Kansas,0.015551,Kentucky,0.013607,Louisiana,0.006048,Maine,0.013175,Maryland,0.021598,Massachusetts,0.033909,Michigan,0.023974,Minnesota,0.00108,Wyoming
POLL: These voters all say Cory Booker won the second DNC debate -- do you agree? Take our poll now.,2019-08-12T23:31:20+0000,Cory 2020,100,499,5000,9999,0.008268,Alabama,0.063642,Pennsylvania,0.006537,Nevada,0.004422,New Hampshire,0.041915,New Jersey,0.007499,New Mexico,0.102673,New York,0.026726,North Carolina,0.001923,North Dakota,0.046722,Ohio,0.005768,Oklahoma,0.01692,Oregon,0.007114,Rhode Island,0.003076,Montana,0.013459,South Carolina,0.002692,South Dakota,0.011536,Tennessee,0.045184,Texas,0.003076,Utah,0.00423,Vermont,0.034993,Virginia,0.023649,Washington,0.004614,West Virginia,0.016535,Wisconsin,0.008652,Nebraska,0.017689,Missouri,0.001154,Alaska,0.001538,Idaho,0.024226,Arizona,0.004422,Arkansas,0.074986,California,0.022111,Colorado,0.019804,Connecticut,0.007306,Delaware,0.011536,"Washington, District of Columbia",0.059219,Florida,0.017881,Georgia,0.001923,Hawaii,0.036916,Illinois,0.002307,Mississippi,0.018266,Indiana,0.013459,Iowa,0.006922,Kansas,0.01269,Kentucky,0.005576,Louisiana,0.006345,Maine,0.027687,Maryland,0.035762,Massachusetts,0.040185,Michigan,0.017497,Minnesota,0.000769,Wyoming
POLL: These voters all say Cory Booker won the second DNC debate -- do you agree? Take our poll now.,2019-08-12T23:31:20+0000,Cory 2020,0,99,1000,4999,0.013495,Alabama,0.047929,Pennsylvania,0.009772,Nevada,0.007911,New Hampshire,0.026059,New Jersey,0.007213,New Mexico,0.06282,New York,0.036063,North Carolina,0.003723,North Dakota,0.043741,Ohio,0.010237,Oklahoma,0.016752,Oregon,0.002559,Rhode Island,0.003955,Montana,0.016519,South Carolina,0.002559,South Dakota,0.020475,Tennessee,0.063518,Texas,0.006747,Utah,0.003955,Vermont,0.024895,Virginia,0.021638,Washington,0.006515,West Virginia,0.015821,Wisconsin,0.006515,Nebraska,0.026524,Missouri,0.004421,Alaska,0.004886,Idaho,0.023499,Arizona,0.011866,Arkansas,0.070963,California,0.023499,Colorado,0.012331,Connecticut,0.003257,Delaware,0.005817,"Washington, District of Columbia",0.060959,Florida,0.027222,Georgia,0.002094,Hawaii,0.03839,Illinois,0.006747,Mississippi,0.027222,Indiana,0.016985,Iowa,0.009074,Kansas,0.017217,Kentucky,0.012099,Louisiana,0.006747,Maine,0.021638,Maryland,0.021405,Massachusetts,0.041182,Michigan,0.021173,Minnesota,0.001396,Wyoming
POLL: These voters all say Cory Booker won the second DNC debate -- do you agree? Take our poll now.,2019-08-12T23:31:20+0000,Cory 2020,100,499,1000,4999,0.003798,Alabama,0.051488,Pennsylvania,0.007386,Nevada,0.005697,New Hampshire,0.040515,New Jersey,0.00633,New Mexico,0.093058,New York,0.030808,North Carolina,0.002532,North Dakota,0.044313,Ohio,0.005697,Oklahoma,0.023423,Oregon,0.004853,Rhode Island,0.00422,Montana,0.014771,South Carolina,0.00211,South Dakota,0.013927,Tennessee,0.035451,Texas,0.003376,Utah,0.004009,Vermont,0.034817,Virginia,0.032074,Washington,0.003165,West Virginia,0.014138,Wisconsin,0.005064,Nebraska,0.009707,Missouri,0.001477,Alaska,0.002532,Idaho,0.022157,Arizona,0.005486,Arkansas,0.100232,California,0.031652,Colorado,0.022579,Connecticut,0.005275,Delaware,0.017514,"Washington, District of Columbia",0.055708,Florida,0.017936,Georgia,0.002743,Hawaii,0.033551,Illinois,0.00211,Mississippi,0.013927,Indiana,0.013294,Iowa,0.006541,Kansas,0.011817,Kentucky,0.006541,Louisiana,0.007597,Maine,0.030175,Maryland,0.040726,Massachusetts,0.029542,Michigan,0.021313,Minnesota,0.000844,Wyoming
"It’s time for us to take action on climate change. To preserve the environment for future generations, we must make big changes — and fast. As president, I will take immediate steps to combat climate change, and protect and defend all communities affected by pollution and environmental injustice.

This is our world. We need to protect it. Will you join me?",2019-08-12T23:24:15+0000,Cory 2020,0,99,0,999,0.008897,Alabama,0.021352,Oregon,0.008897,Nevada,0.005338,New Hampshire,0.039146,New Jersey,0.005338,New Mexico,0.065836,New York,0.037367,North Carolina,0.001779,North Dakota,0.037367,Ohio,0.014235,Oklahoma,0.065836,Pennsylvania,0.003559,Montana,0.003559,Rhode Island,0.012456,South Carolina,0.010676,Tennessee,0.067616,Texas,0.007117,Utah,0.005338,Vermont,0.021352,Virginia,0.024911,Washington,0.008897,West Virginia,0.017794,Wisconsin,0.005338,Nebraska,0.021352,Missouri,0.001779,Alaska,0.008897,Idaho,0.016014,Arizona,0.003559,Arkansas,0.094306,California,0.021352,Colorado,0.010676,Connecticut,0.003559,Delaware,0.051601,Florida,0.024911,Georgia,0.001779,Hawaii,0.040925,Illinois,0.008897,Mississippi,0.033808,Indiana,0.008897,Iowa,0.010676,Kansas,0.007117,Kentucky,0.016014,Louisiana,0.007117,Maine,0.017794,Maryland,0.033808,Massachusetts,0.032028,Michigan,0.021352,Minnesota,0.001779,"Washington, District of Columbia",,,,
"I’m running for president to make sure that we start combating climate change now. I will fight to improve upon the Paris Climate Accord and preserve our planet. As president, I’ll enact a climate change policy that has led Greenpeace to rank me as one of the most progressive candidates on climate.

We need to take action on climate change now. Will you join me in fighting for our environment?",2019-08-12T23:24:15+0000,Cory 2020,0,99,1000,4999,0.011895,Alabama,0.024584,Virginia,0.042823,Ohio,0.019033,Oregon,0.051546,Pennsylvania,0.004758,Rhode Island,0.016653,South Carolina,0.015067,Tennessee,0.059477,Texas,0.007137,Utah,0.003965,Vermont,0.006344,West Virginia,0.030928,North Carolina,0.019826,Wisconsin,0.002379,Wyoming,0.015067,Arizona,0.010309,Arkansas,0.114988,California,0.036479,Illinois,0.015067,Massachusetts,0.030928,Michigan,0.007137,New Mexico,0.012688,Oklahoma,0.002379,North Dakota,0.063442,New York,0.003172,Alaska,0.008723,Kansas,0.019826,Colorado,0.013481,Connecticut,0.003172,Delaware,0.008723,"Washington, District of Columbia",0.075337,Florida,0.034893,Georgia,0.004758,Hawaii,0.000793,Idaho,0.022998,Indiana,0.009516,Iowa,0.011895,Kentucky,0.038858,New Jersey,0.010309,Louisiana,0.003172,Maine,0.014274,Maryland,0.022998,Minnesota,0.003965,Mississippi,0.01586,Missouri,0.003172,Montana,0.004758,Nebraska,0.00793,Nevada,0.003965,New Hampshire,0.028549,Washington,,
"I’m running for president to make sure that we start combating climate change now. I will fight to improve upon the Paris Climate Accord and preserve our planet. As president, I’ll enact a climate change policy that has led Greenpeace to rank me as one of the most progressive candidates on climate.

We need to take action on climate change now. Will you join me in fighting for our environment?",2019-08-12T23:24:08+0000,Cory 2020,0,99,1000,4999,0.018664,Arizona,0.028487,Virginia,0.008841,Oklahoma,0.016208,Oregon,0.058448,Pennsylvania,0.003929,Rhode Island,0.013752,South Carolina,0.015226,Tennessee,0.052063,Texas,0.002947,Utah,0.005894,Vermont,0.019155,Washington,0.02947,North Carolina,0.018173,Wisconsin,0.009823,Alabama,0.002456,Alaska,0.003929,Delaware,0.009332,"Washington, District of Columbia",0.002947,Hawaii,0.003438,Mississippi,0.001965,Montana,0.001473,North Dakota,0.002947,South Dakota,0.036346,Ohio,0.096758,New York,0.006385,Arkansas,0.015717,Kentucky,0.079568,California,0.014735,Colorado,0.015717,Connecticut,0.054519,Florida,0.026031,Georgia,0.002456,Idaho,0.041749,Illinois,0.032417,Indiana,0.015717,Iowa,0.00835,Kansas,0.013261,Louisiana,0.00442,New Mexico,0.006385,Maine,0.018664,Maryland,0.032417,Massachusetts,0.032417,Michigan,0.02112,Minnesota,0.017191,Missouri,0.009823,Nebraska,0.012279,Nevada,0.006876,New Hampshire,0.04666,New Jersey,0.002456,West Virginia,,
"It’s time for us to take action on climate change. To preserve the environment for future generations, we must make big changes — and fast. As president, I will take immediate steps to combat climate change, and protect and defend all communities affected by pollution and environmental injustice.

This is our world. We need to protect it. Will you join me?",2019-08-12T23:24:08+0000,Cory 2020,0,99,1000,4999,0.017831,Arizona,0.022288,Wisconsin,0.028975,North Carolina,0.034918,Ohio,0.014116,Oklahoma,0.014859,Oregon,0.007429,Rhode Island,0.004458,South Dakota,0.061664,Texas,0.006686,Utah,0.001486,Vermont,0.028232,Virginia,0.004458,Alaska,0.008172,New Mexico,0.000743,North Dakota,0.010401,South Carolina,0.008172,West Virginia,0.001486,Wyoming,0.008172,Alabama,0.011144,Arkansas,0.086181,California,0.007429,Maine,0.055721,Pennsylvania,0.023031,Tennessee,0.069094,New York,0.027489,New Jersey,0.014859,Colorado,0.01263,Kansas,0.008172,Connecticut,0.002972,Delaware,0.005201,"Washington, District of Columbia",0.046062,Florida,0.026003,Georgia,0.005201,Hawaii,0.002229,Idaho,0.052749,Illinois,0.027489,Indiana,0.01263,Iowa,0.018574,Kentucky,0.009658,New Hampshire,0.011144,Louisiana,0.018574,Maryland,0.031204,Massachusetts,0.031947,Michigan,0.023031,Minnesota,0.004458,Mississippi,0.028232,Missouri,0.005201,Montana,0.005201,Nebraska,0.010401,Nevada,0.021545,Washington
"I’m running for president to make sure that we start combating climate change now. I will fight to improve upon the Paris Climate Accord and preserve our planet. As president, I’ll enact a climate change policy that has led Greenpeace to rank me as one of the most progressive candidates on climate.

We need to take action on climate change now. Will you join me in fighting for our environment?",2019-08-12T23:24:07+0000,Cory 2020,0,99,1000,4999,0.002962,Alaska,0.057256,Florida,0.015795,Oklahoma,0.056269,Pennsylvania,0.015795,Tennessee,0.022705,Virginia,0.003949,Wyoming,0.019743,Arizona,0.096742,California,0.016782,Colorado,0.014808,Connecticut,0.011846,"Washington, District of Columbia",0.004936,Hawaii,0.043435,New Jersey,0.028628,Illinois,0.018756,Indiana,0.012833,Kentucky,0.012833,Louisiana,0.040474,North Carolina,0.015795,Oregon,0.056269,Texas,0.008885,Alabama,0.018756,Minnesota,0.087858,New York,0.002962,North Dakota,0.004936,Nevada,0.012833,Iowa,0.029615,Ohio,0.010859,Kansas,0.005923,New Hampshire,0.00691,New Mexico,0.002962,Rhode Island,0.010859,South Carolina,0.002962,South Dakota,0.00691,Utah,0.001974,Vermont,0.009872,West Virginia,0.008885,Nebraska,0.028628,Washington,0.002962,Montana,0.014808,Arkansas,0.002962,Delaware,0.020731,Georgia,0.002962,Idaho,0.005923,Maine,0.016782,Maryland,0.032577,Massachusetts,0.027641,Michigan,0.004936,Mississippi,0.009872,Missouri,0.026654,Wisconsin
"It’s time for us to take action on climate change. To preserve the environment for future generations, we must make big changes — and fast. As president, I will take immediate steps to combat climate change, and protect and defend all communities affected by pollution and environmental injustice.

This is our world. We need to protect it. Will you join me?",2019-08-12T23:24:07+0000,Cory 2020,0,99,0,999,0.009404,Alabama,0.021944,Oregon,0.007837,Nebraska,0.004702,Nevada,0.00627,New Hampshire,0.043887,New Jersey,0.007837,New Mexico,0.073668,New York,0.017241,North Carolina,0.034483,Ohio,0.009404,Oklahoma,0.039185,Pennsylvania,0.017241,Missouri,0.007837,South Carolina,0.003135,South Dakota,0.023511,Tennessee,0.062696,Texas,0.003135,Utah,0.00627,Vermont,0.029781,Virginia,0.023511,Washington,0.004702,West Virginia,0.003135,Montana,0.004702,Mississippi,0.001567,Alaska,0.001567,Hawaii,0.014107,Arizona,0.00627,Arkansas,0.106583,California,0.017241,Colorado,0.023511,Connecticut,0.004702,Delaware,0.015674,"Washington, District of Columbia",0.050157,Florida,0.014107,Georgia,0.004702,Idaho,0.031348,Minnesota,0.051724,Illinois,0.025078,Indiana,0.023511,Iowa,0.004702,Kansas,0.015674,Kentucky,0.012539,Louisiana,0.010972,Maine,0.018809,Maryland,0.026646,Massachusetts,0.034483,Michigan,0.018809,Wisconsin,,,,,,
"It’s time for us to take action on climate change. To preserve the environment for future generations, we must make big changes — and fast. As president, I will take immediate steps to combat climate change, and protect and defend all communities affected by pollution and environmental injustice.

This is our world. We need to protect it. Will you join me?",2019-08-12T23:24:00+0000,Cory 2020,0,99,1000,4999,0.005714,Alabama,0.005714,Nebraska,0.034286,Washington,0.002857,West Virginia,0.020952,Wisconsin,0.000952,Alaska,0.010476,Arizona,0.027619,"Washington, District of Columbia",0.001905,Hawaii,0.001905,Louisiana,0.001905,Montana,0.00381,New Mexico,0.004762,Vermont,0.000952,North Dakota,0.00381,Oklahoma,0.000952,South Dakota,0.106667,California,0.04381,Florida,0.017143,Missouri,0.115238,New York,0.029524,Ohio,0.051429,Pennsylvania,0.005714,Rhode Island,0.031429,Virginia,0.029524,Texas,0.005714,Arkansas,0.005714,Maine,0.032381,Colorado,0.020952,Connecticut,0.002857,Delaware,0.01619,Georgia,0.001905,Idaho,0.045714,Illinois,0.010476,Indiana,0.018095,Iowa,0.005714,Kansas,0.007619,Kentucky,0.015238,Maryland,0.015238,Tennessee,0.058095,Massachusetts,0.019048,Michigan,0.02381,Minnesota,0.002857,Mississippi,0.00381,Nevada,0.007619,New Hampshire,0.058095,New Jersey,0.028571,North Carolina,0.022857,Oregon,0.007619,South Carolina,0.004762,Utah,,
"I’m running for president to make sure that we start combating climate change now. I will fight to improve upon the Paris Climate Accord and preserve our planet. As president, I’ll enact a climate change policy that has led Greenpeace to rank me as one of the most progressive candidates on climate.

We need to take action on climate change now. Will you join me in fighting for our environment?",2019-08-12T23:24:00+0000,Cory 2020,0,99,1000,4999,0.009878,Arizona,0.012158,Indiana,0.009119,Tennessee,0.034954,Texas,0.007599,Utah,0.028875,Virginia,0.038754,Washington,0.012918,Wisconsin,0.006839,Alabama,0.00228,Arkansas,0.00304,Hawaii,0.00152,Idaho,0.009878,Iowa,0.007599,South Carolina,0.003799,Louisiana,0.009878,Maine,0.003799,Mississippi,0.00152,Montana,0.008359,New Hampshire,0.00076,North Dakota,0.006079,Oklahoma,0.00304,Vermont,0.00152,West Virginia,0.00076,Wyoming,0.00152,South Dakota,0.005319,Rhode Island,0.109422,California,0.048632,Massachusetts,0.031155,Colorado,0.018237,Connecticut,0.003799,Delaware,0.027356,"Washington, District of Columbia",0.030395,Florida,0.016717,Georgia,0.041033,Illinois,0.005319,Kansas,0.012158,Kentucky,0.025836,Maryland,0.025836,Michigan,0.050152,Pennsylvania,0.020517,Minnesota,0.015198,Missouri,0.004559,Nebraska,0.006839,Nevada,0.049392,New Jersey,0.004559,New Mexico,0.147416,New York,0.031915,North Carolina,0.025076,Ohio,0.015957,Oregon,0.00076,Alaska
"It’s time for us to take action on climate change. To preserve the environment for future generations, we must make big changes — and fast. As president, I will take immediate steps to combat climate change, and protect and defend all communities affected by pollution and environmental injustice.

This is our world. We need to protect it. Will you join me?",2019-08-12T23:23:59+0000,Cory 2020,0,99,1000,4999,0.004202,Alabama,0.010924,South Carolina,0.010924,Missouri,0.001681,Montana,0.006723,Nebraska,0.004202,Nevada,0.003361,New Hampshire,0.014286,New Mexico,0.021849,North Carolina,0.001681,North Dakota,0.004202,Oklahoma,0.02437,Oregon,0.001681,South Dakota,0.021849,Minnesota,0.011765,Tennessee,0.05042,Texas,0.003361,Utah,0.005882,Vermont,0.037815,Washington,0.002521,West Virginia,0.02437,Wisconsin,0.123529,California,0.040336,Michigan,0.033613,Ohio,0.004202,Mississippi,0.020168,Maryland,0.016807,Georgia,0.02437,Arizona,0.047059,Illinois,0.010924,Kentucky,0.02437,Massachusetts,0.031933,New Jersey,0.115126,New York,0.042017,Pennsylvania,0.008403,Rhode Island,0.02437,Virginia,0.00084,Wyoming,0.003361,Alaska,0.001681,Arkansas,0.004202,Maine,0.028571,Colorado,0.016807,Connecticut,0.002521,Delaware,0.011765,"Washington, District of Columbia",0.005882,Hawaii,0.004202,Idaho,0.015966,Indiana,0.010084,Iowa,0.007563,Kansas,0.007563,Louisiana,0.043697,Florida
